itemid,count_winstreak,mean_winstreak,std_winstreak,min_winstreak,25%_winstreak,50%_winstreak,75%_winstreak,max_winstreak,count_losestreak,mean_losestreak,std_losestreak,min_losestreak,25%_losestreak,50%_losestreak,75%_losestreak,max_losestreak,count_recentwinprob,mean_recentwinprob,std_recentwinprob,min_recentwinprob,25%_recentwinprob,50%_recentwinprob,75%_recentwinprob,max_recentwinprob,count_accumatches,mean_accumatches,std_accumatches,min_accumatches,25%_accumatches,50%_accumatches,75%_accumatches,max_accumatches,count_tier,unique_tier,top_tier,freq_tier
921,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0,3.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,2.0,3.0,0.3,0.2645751311064591,0.0,0.2,0.4,0.45,0.5,3.0,6.333333333333333,7.094598884597588,0.0,2.5,5.0,9.5,14.0,3,1,silver,3
927,12.0,0.5833333333333334,0.7929614610987591,0.0,0.0,0.0,1.0,2.0,12.0,0.8333333333333334,0.9374368665610922,0.0,0.0,1.0,1.0,3.0,12.0,0.5403439154166666,0.09470378816643613,0.4,0.5,0.5,0.6,0.7,12.0,21.0,14.212670403551895,5.0,7.75,21.0,34.25,37.0,12,1,unranked,12
930,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.5,1.0,1.5,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.5,1.0,1.5,2.0,3,1,silver,3
937,17.0,0.6470588235294118,0.7859052479933758,0.0,0.0,0.0,1.0,2.0,17.0,1.0,1.224744871391589,0.0,0.0,1.0,2.0,4.0,17.0,0.4000000000000001,0.09354143466934853,0.1,0.4,0.4,0.4,0.5,17.0,37.76470588235294,14.051376319442456,23.0,26.0,29.0,53.0,57.0,17,3,bronze,8
941,11.0,0.18181818181818182,0.4045199174779452,0.0,0.0,0.0,0.0,1.0,11.0,2.6363636363636362,3.170890325215531,0.0,0.5,1.0,3.5,9.0,11.0,0.3818181818181818,0.2676497032248749,0.0,0.25,0.4,0.45,1.0,11.0,35.27272727272727,23.870864706126206,0.0,12.0,49.0,51.5,57.0,11,2,unranked,7
944,5.0,0.6,0.5477225575051662,0.0,0.0,1.0,1.0,1.0,5.0,0.2,0.447213595499958,0.0,0.0,0.0,0.0,1.0,5.0,0.2466666666,0.23285665592329066,0.0,0.0,0.333333333,0.4,0.5,5.0,10.8,20.825465180878915,0.0,1.0,2.0,3.0,48.0,5,3,silver,3
955,63.0,0.5714285714285714,0.9455206061159438,0.0,0.0,0.0,1.0,4.0,63.0,0.873015873015873,1.0079052613579391,0.0,0.0,1.0,2.0,4.0,63.0,0.41322751322222223,0.25091514813064025,0.0,0.3,0.4,0.6,1.0,63.0,59.04761904761905,106.4878349210609,0.0,11.5,40.0,56.0,704.0,63,6,unranked,25
956,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,unranked,1
963,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.5,,0.5,0.5,0.5,0.5,0.5,1.0,22.0,,22.0,22.0,22.0,22.0,22.0,1,1,platinum,1
967,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.282842712474619,0.2,0.3,0.4,0.5,0.6,2.0,9.0,5.656854249492381,5.0,7.0,9.0,11.0,13.0,2,2,platinum,1
977,6.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1.0,6.0,0.8333333333333334,0.752772652709081,0.0,0.25,1.0,1.0,2.0,6.0,0.18333333333333335,0.2041241452319315,0.0,0.0,0.15,0.375,0.4,6.0,25.0,26.30589287593181,0.0,1.25,25.0,48.75,50.0,6,2,gold,3
998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.5,2.0,2.5,3.0,3.0,0.3,0.1,0.2,0.25,0.3,0.35,0.4,3.0,15.0,1.0,14.0,14.5,15.0,15.5,16.0,3,1,bronze,3
1001,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,unranked,1
1004,3.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.5,1.0,1.5,2.0,3.0,0.23333333333333336,0.1527525231651947,0.1,0.15000000000000002,0.2,0.30000000000000004,0.4,3.0,43.0,9.539392014169456,32.0,40.0,48.0,48.5,49.0,3,1,platinum,3
1013,52.0,0.5192307692307693,0.7794010927298067,0.0,0.0,0.0,1.0,3.0,52.0,1.5384615384615385,1.8834838231896749,0.0,0.0,1.0,2.0,8.0,52.0,0.4096153846153847,0.1346886247647723,0.2,0.3,0.4,0.5,0.6,52.0,44.34615384615385,15.45630731764337,11.0,31.75,44.5,57.25,70.0,52,2,silver,51
1015,8.0,1.125,1.3562026818605375,0.0,0.0,0.5,2.25,3.0,8.0,0.875,1.3562026818605375,0.0,0.0,0.5,1.0,4.0,8.0,0.48750000000000004,0.1726888200533797,0.2,0.375,0.55,0.6,0.7,8.0,54.125,24.821865361007823,14.0,49.5,58.5,60.25,97.0,8,2,silver,7
1017,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0,3.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,3.0,0.5666666666666668,0.37859388972001823,0.3,0.35,0.4,0.7,1.0,3.0,110.33333333333333,180.7797923810439,1.0,6.0,11.0,165.0,319.0,3,3,silver,1
1024,7.0,0.2857142857142857,0.48795003647426666,0.0,0.0,0.0,0.5,1.0,7.0,2.0,3.2145502536643185,0.0,0.0,1.0,2.0,9.0,7.0,0.3178571428571429,0.29955323876924256,0.0,0.1,0.125,0.6,0.7,7.0,115.42857142857143,115.027325945993,0.0,26.0,45.0,234.5,242.0,7,2,gold,5
1029,8.0,0.375,0.5175491695067657,0.0,0.0,0.0,1.0,1.0,8.0,0.875,1.1259916264596033,0.0,0.0,0.5,1.25,3.0,8.0,0.2375,0.11877349391654207,0.0,0.2,0.25,0.3,0.4,8.0,15.75,6.670832032063167,0.0,15.75,17.5,19.25,21.0,8,1,silver,8
1031,165.0,0.8484848484848485,1.237651496546252,0.0,0.0,0.0,1.0,7.0,165.0,0.7393939393939394,1.017511129542833,0.0,0.0,0.0,1.0,4.0,165.0,0.45770803271515165,0.2551880811559684,0.0,0.333333333,0.5,0.6,1.0,165.0,75.57575757575758,123.24074949281442,0.0,3.0,13.0,167.0,861.0,165,5,unranked,55
1033,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,bronze,1
1034,13.0,0.6923076923076923,0.8548504142651103,0.0,0.0,0.0,1.0,2.0,13.0,2.6153846153846154,3.0424349222966556,0.0,0.0,1.0,5.0,8.0,13.0,0.27884615384615385,0.17790627033817843,0.1,0.2,0.2,0.4,0.625,13.0,23.23076923076923,11.39556818938724,8.0,19.0,22.0,25.0,57.0,13,3,unranked,9
1035,15.0,0.13333333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,15.0,2.2666666666666666,1.8695555876298768,0.0,1.0,2.0,3.5,6.0,15.0,0.14304232806666667,0.14862224547530065,0.0,0.0,0.111111111,0.1833333335,0.4,15.0,28.2,47.10353338278198,0.0,3.5,7.0,10.5,120.0,15,2,bronze,12
1041,7.0,0.8571428571428571,1.2149857925879117,0.0,0.0,0.0,1.5,3.0,7.0,1.2857142857142858,1.6035674514745464,0.0,0.0,1.0,2.0,4.0,7.0,0.27670068028571426,0.22340796589421763,0.0,0.1,0.333333333,0.4017857145,0.6,7.0,72.42857142857143,177.0845910319483,3.0,4.5,6.0,7.5,474.0,7,2,diamond,6
1044,70.0,0.5285714285714286,0.8465005298273184,0.0,0.0,0.0,1.0,4.0,70.0,0.9285714285714286,1.3969057791037955,0.0,0.0,0.0,1.0,7.0,70.0,0.3416723355857143,0.228000343453555,0.0,0.2,0.4,0.5,1.0,70.0,36.27142857142857,54.87638847830971,0.0,3.25,20.5,37.0,295.0,70,6,gold,31
1052,3.0,0.6666666666666666,0.5773502691896258,0.0,0.5,1.0,1.0,1.0,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0,3.0,0.44444444433333335,0.09622504505738771,0.333333333,0.4166666665,0.5,0.5,0.5,3.0,88.66666666666667,74.19119444606167,3.0,67.0,131.0,131.5,132.0,3,2,platinum,2
1054,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,0.5,,0.5,0.5,0.5,0.5,0.5,1.0,313.0,,313.0,313.0,313.0,313.0,313.0,1,1,platinum,1
1057,24.0,1.25,1.8237562766229864,0.0,0.0,0.0,2.0,6.0,24.0,1.2916666666666667,2.1157621027332727,0.0,0.0,0.5,2.0,8.0,24.0,0.3687500000000001,0.20086242195979703,0.0,0.2875,0.4,0.42500000000000004,0.7,24.0,47.708333333333336,102.2182146478655,0.0,12.0,18.5,50.25,516.0,24,5,silver,8
1061,19.0,1.4210526315789473,1.8353258709644942,0.0,0.0,1.0,2.0,6.0,19.0,0.7368421052631579,1.0457376590053495,0.0,0.0,0.0,1.0,3.0,19.0,0.5280701754210526,0.21380248123413187,0.0,0.5,0.6,0.6499999999999999,0.8,19.0,114.21052631578948,59.4012522757713,1.0,137.5,142.0,146.5,151.0,19,1,unranked,19
1067,7.0,0.5714285714285714,0.7867957924694431,0.0,0.0,0.0,1.0,2.0,7.0,1.1428571428571428,1.2149857925879117,0.0,0.0,1.0,2.0,3.0,7.0,0.42857142857142855,0.04879500364742665,0.4,0.4,0.4,0.45,0.5,7.0,25.571428571428573,12.607631853460067,14.0,15.5,17.0,38.5,40.0,7,1,unranked,7
1069,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.6,,0.6,0.6,0.6,0.6,0.6,1.0,52.0,,52.0,52.0,52.0,52.0,52.0,1,1,gold,1
1074,24.0,1.625,2.0602342627456967,0.0,0.0,1.0,2.25,7.0,24.0,0.20833333333333334,0.5089773777040515,0.0,0.0,0.0,0.0,2.0,24.0,0.564484127,0.40762712393022477,0.0,0.0,0.6333333335,1.0,1.0,24.0,29.25,86.19404296979148,0.0,0.75,3.0,6.0,309.0,24,4,gold,9
1078,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0,3.0,0.16666666666666666,0.2886751345948129,0.0,0.0,0.0,0.25,0.5,3.0,1.0,1.0,0.0,0.5,1.0,1.5,2.0,3,1,silver,3
1080,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.4,,0.4,0.4,0.4,0.4,0.4,1.0,5.0,,5.0,5.0,5.0,5.0,5.0,1,1,silver,1
1082,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.6,,0.6,0.6,0.6,0.6,0.6,1.0,24.0,,24.0,24.0,24.0,24.0,24.0,1,1,gold,1
1085,5.0,0.8,0.8366600265340756,0.0,0.0,1.0,1.0,2.0,5.0,1.2,1.7888543819998317,0.0,0.0,0.0,2.0,4.0,5.0,0.4,0.15811388300841897,0.2,0.3,0.4,0.5,0.6,5.0,31.4,20.95948472649077,4.0,29.0,30.0,31.0,63.0,5,3,silver,3
1090,7.0,0.7142857142857143,1.1126972805283737,0.0,0.0,0.0,1.0,3.0,7.0,1.0,1.4142135623730951,0.0,0.0,1.0,1.0,4.0,7.0,0.373015873,0.12135333288788668,0.111111111,0.4,0.4,0.4,0.5,7.0,20.142857142857142,12.075161440308937,9.0,10.5,12.0,32.5,34.0,7,2,silver,4
1091,14.0,0.6428571428571429,0.744946343668492,0.0,0.0,0.5,1.0,2.0,14.0,0.7857142857142857,0.9749612559222293,0.0,0.0,0.5,1.0,3.0,14.0,0.4714285714285715,0.09138735334633753,0.3,0.4,0.5,0.5,0.6,14.0,39.07142857142857,7.01058853794399,24.0,37.25,40.5,43.75,47.0,14,1,bronze,14
1092,6.0,0.3333333333333333,0.5163977794943223,0.0,0.0,0.0,0.75,1.0,6.0,1.8333333333333333,2.228601953392904,0.0,0.25,1.5,2.0,6.0,6.0,0.35972222216666666,0.2531148546275942,0.0,0.17708333325,0.4166666665,0.575,0.6,6.0,16.666666666666668,13.6772316887105,2.0,4.25,18.0,28.75,30.0,6,3,bronze,3
1098,253.0,0.6640316205533597,1.0435795536088572,0.0,0.0,0.0,1.0,5.0,253.0,1.9881422924901186,2.7695656261317056,0.0,0.0,1.0,3.0,14.0,253.0,0.37249043227667966,0.19899693435419577,0.0,0.2,0.4,0.5,0.8,253.0,154.39525691699606,184.00990391638874,0.0,21.0,49.0,381.0,935.0,253,5,unranked,99
1103,5.0,0.8,1.3038404810405297,0.0,0.0,0.0,1.0,3.0,5.0,1.2,1.3038404810405297,0.0,0.0,1.0,2.0,3.0,5.0,0.6,0.07071067811865474,0.5,0.6,0.6,0.6,0.7,5.0,70.4,57.73473824310629,22.0,31.0,32.0,133.0,134.0,5,2,gold,3
1104,2.0,1.5,0.7071067811865476,1.0,1.25,1.5,1.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.55,0.07071067811865474,0.5,0.525,0.55,0.575,0.6,2.0,221.5,0.7071067811865476,221.0,221.25,221.5,221.75,222.0,2,1,gold,2
1107,109.0,0.6880733944954128,1.0775250079285947,0.0,0.0,0.0,1.0,5.0,109.0,0.6880733944954128,0.9398310299908917,0.0,0.0,0.0,1.0,4.0,109.0,0.3823940585321101,0.2836442987775836,0.0,0.0,0.5,0.6,1.0,109.0,26.422018348623855,39.81049870322727,0.0,1.0,5.0,47.0,291.0,109,6,silver,30
1108,9.0,0.1111111111111111,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,9.0,1.8888888888888888,1.4529663145135576,0.0,1.0,2.0,2.0,5.0,9.0,0.3888888888888889,0.18333333333333335,0.2,0.3,0.4,0.4,0.8,9.0,129.44444444444446,92.85487481967641,24.0,36.0,150.0,206.0,232.0,9,3,diamond,3
1111,4.0,0.5,1.0,0.0,0.0,0.0,0.5,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.15,0.3,0.0,0.0,0.0,0.15,0.6,4.0,135.25,270.5,0.0,0.0,0.0,135.25,541.0,4,3,unranked,2
1112,355.0,0.8591549295774648,1.3329354065231092,0.0,0.0,0.0,1.0,8.0,355.0,0.7323943661971831,0.9736318298418394,0.0,0.0,0.0,1.0,4.0,355.0,0.43527162977183104,0.23945659766690638,0.0,0.3,0.5,0.6,1.0,355.0,77.0112676056338,143.37133205677233,0.0,5.0,30.0,75.5,872.0,355,6,gold,118
1114,611.0,0.7986906710310966,1.255962143457381,0.0,0.0,0.0,1.0,9.0,611.0,1.1227495908346972,1.600099269813612,0.0,0.0,1.0,2.0,11.0,611.0,0.4230567895450084,0.20884452018483768,0.0,0.3,0.4,0.6,1.0,611.0,82.3240589198036,112.49212603653413,0.0,15.0,46.0,92.0,958.0,611,6,unranked,188
1118,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.5,,0.5,0.5,0.5,0.5,0.5,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,1,1,silver,1
1119,57.0,0.6140350877192983,0.8184127923895542,0.0,0.0,0.0,1.0,3.0,57.0,0.8596491228070176,1.2017635328850809,0.0,0.0,0.0,1.0,5.0,57.0,0.404761904754386,0.2420116877981221,0.0,0.3,0.4,0.5,1.0,57.0,57.80701754385965,67.45036232998393,0.0,3.0,20.0,97.0,311.0,57,3,gold,41
1121,7.0,0.2857142857142857,0.48795003647426655,0.0,0.0,0.0,0.5,1.0,7.0,0.5714285714285714,0.5345224838248488,0.0,0.0,1.0,1.0,1.0,7.0,0.33571428571428574,0.2656976441281294,0.0,0.125,0.4,0.5,0.7,7.0,65.57142857142857,163.80563395160044,0.0,2.5,4.0,6.5,437.0,7,3,gold,3
1122,14.0,0.8571428571428571,1.3506205330054122,0.0,0.0,0.0,1.75,4.0,14.0,1.4285714285714286,1.696797241605749,0.0,0.0,1.0,2.75,5.0,14.0,0.47142857142857136,0.22336094083368713,0.0,0.42500000000000004,0.6,0.6,0.7,14.0,129.92857142857142,188.24512018834716,0.0,42.25,45.5,48.75,477.0,14,3,unranked,10
1125,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333,,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,1.0,6.0,,6.0,6.0,6.0,6.0,6.0,1,1,silver,1
1126,626.0,0.8386581469648562,1.2829369261774,0.0,0.0,0.0,1.0,9.0,626.0,1.073482428115016,1.8402694621415487,0.0,0.0,0.0,1.0,15.0,626.0,0.4268275521054308,0.25582822166207847,0.0,0.3,0.5,0.6,1.0,626.0,64.66453674121406,102.3827763070774,0.0,5.0,19.0,96.75,953.0,626,6,gold,314
1131,3.0,2.3333333333333335,0.5773502691896258,2.0,2.0,2.0,2.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4666666666666666,0.05773502691896257,0.4,0.45,0.5,0.5,0.5,3.0,54.0,23.388031127053,27.0,47.0,67.0,67.5,68.0,3,1,gold,3
1132,161.0,0.7018633540372671,1.0656261099518822,0.0,0.0,0.0,1.0,5.0,161.0,0.7453416149068323,1.119595368345133,0.0,0.0,0.0,1.0,7.0,161.0,0.4027087646645965,0.27017623557109405,0.0,0.166666667,0.5,0.6,1.0,161.0,11.217391304347826,23.62961480118061,0.0,2.0,8.0,14.0,283.0,161,6,gold,66
1133,283.0,0.7279151943462897,1.0981116447209995,0.0,0.0,0.0,1.0,5.0,283.0,1.332155477031802,1.864921979581339,0.0,0.0,1.0,2.0,11.0,283.0,0.4329589432968199,0.20550056907125935,0.0,0.3,0.4,0.6,1.0,283.0,31.084805653710248,33.22030293628293,0.0,13.0,25.0,39.5,243.0,283,5,gold,113
1135,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3333333333333333,1.5275252316519465,0.0,0.5,1.0,2.0,3.0,3.0,0.16666666666666666,0.2886751345948129,0.0,0.0,0.0,0.25,0.5,3.0,5.0,7.810249675906654,0.0,0.5,1.0,7.5,14.0,3,2,unranked,2
1136,5.0,0.4,0.5477225575051662,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.224744871391589,0.0,0.0,1.0,1.0,3.0,5.0,0.4,0.2345207879911715,0.0,0.4,0.5,0.5,0.6,5.0,161.0,145.12925273699992,3.0,85.0,86.0,307.0,324.0,5,1,platinum,5
1137,4.0,0.75,0.9574271077563381,0.0,0.0,0.5,1.25,2.0,4.0,0.5,0.5773502691896257,0.0,0.0,0.5,1.0,1.0,4.0,0.536111111,0.11235415798840712,0.444444444,0.486111111,0.5,0.55,0.7,4.0,17.5,15.022205785658333,9.0,9.75,10.5,18.25,40.0,4,2,bronze,3
1138,353.0,1.0963172804532577,1.6190671525609022,0.0,0.0,0.0,2.0,10.0,353.0,0.8611898016997167,1.2249748377323975,0.0,0.0,0.0,1.0,6.0,353.0,0.4892103961473088,0.22791639341265452,0.0,0.4,0.5,0.6,1.0,353.0,187.8328611898017,199.00948711689335,0.0,10.0,222.0,314.0,1271.0,353,6,gold,237
1140,1174.0,0.8117546848381602,1.239241093203314,0.0,0.0,0.0,1.0,9.0,1174.0,1.0178875638841567,1.4071502830707738,0.0,0.0,1.0,2.0,9.0,1174.0,0.42929071685349224,0.21652234274957838,0.0,0.3,0.444444444,0.6,1.0,1174.0,894.2359454855196,1444.273106505433,0.0,12.0,49.5,1094.75,3540.0,1174,6,gold,569
1142,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.5,2.0,2.5,3.0,3.0,0.261111111,0.06735753122675268,0.2,0.225,0.25,0.2916666665,0.333333333,3.0,4.0,1.0,3.0,3.5,4.0,4.5,5.0,3,1,unranked,3
1144,122.0,0.4918032786885246,0.8054145448649843,0.0,0.0,0.0,1.0,3.0,122.0,2.721311475409836,3.6118773193382205,0.0,0.0,1.0,3.75,14.0,122.0,0.3581967213114756,0.21925499850476993,0.0,0.2,0.4,0.5,0.7,122.0,70.8360655737705,81.91301177738458,1.0,26.25,41.5,63.75,298.0,122,4,platinum,56
1146,7.0,0.8571428571428571,0.8997354108424372,0.0,0.0,1.0,1.5,2.0,7.0,0.7142857142857143,0.9511897312113418,0.0,0.0,0.0,1.5,2.0,7.0,0.5,0.05773502691896256,0.4,0.5,0.5,0.5,0.6,7.0,29.714285714285715,7.565586245499766,13.0,30.5,32.0,33.5,35.0,7,2,diamond,6
1148,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.4,,0.4,0.4,0.4,0.4,0.4,1.0,103.0,,103.0,103.0,103.0,103.0,103.0,1,1,platinum,1
1159,18.0,0.3888888888888889,0.6076849889141855,0.0,0.0,0.0,1.0,2.0,18.0,0.6666666666666666,0.9074852129730302,0.0,0.0,0.0,1.0,3.0,18.0,0.28611111105555553,0.28204725417776305,0.0,0.0,0.333333333,0.475,1.0,18.0,3.1666666666666665,4.31481715242066,0.0,1.0,2.5,4.0,19.0,18,4,unranked,9
1160,512.0,0.763671875,1.312594640609861,0.0,0.0,0.0,1.0,12.0,512.0,1.05859375,1.531305537353008,0.0,0.0,0.0,2.0,11.0,512.0,0.39648902529296864,0.2616956821655208,0.0,0.2,0.4,0.6,1.0,512.0,68.03515625,150.40374474344796,0.0,4.0,13.0,77.25,1850.0,512,6,gold,186
1161,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2,0.44721359549995804,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2,0.44721359549995804,0.0,0.0,0.0,0.0,1.0,5,2,silver,3
1163,133.0,0.7142857142857143,1.0980107948593698,0.0,0.0,0.0,1.0,5.0,133.0,1.586466165413534,2.246639981235522,0.0,0.0,1.0,2.0,10.0,133.0,0.3854039861578949,0.20261806189383777,0.0,0.3,0.4,0.5,1.0,133.0,128.28571428571428,258.80674817406316,0.0,10.0,30.0,55.0,790.0,133,5,bronze,73
1165,5.0,0.2,0.447213595499958,0.0,0.0,0.0,0.0,1.0,5.0,2.6,2.792848008753788,0.0,0.0,2.0,5.0,6.0,5.0,0.251904762,0.2661794017216716,0.0,0.142857143,0.166666667,0.25,0.7,5.0,98.6,208.76014945386484,0.0,6.0,7.0,8.0,472.0,5,3,gold,3
1168,133.0,0.8345864661654135,1.1293632634031168,0.0,0.0,0.0,1.0,5.0,133.0,1.0751879699248121,1.5256596196418448,0.0,0.0,1.0,2.0,8.0,133.0,0.5114542308120302,0.17175489011272668,0.0,0.4,0.5,0.6,0.9,133.0,63.225563909774436,104.26936391206462,0.0,22.0,36.0,49.0,835.0,133,3,diamond,103
1169,16.0,0.4375,1.0307764064044151,0.0,0.0,0.0,0.25,4.0,16.0,0.8125,0.9105858919765157,0.0,0.0,1.0,1.0,3.0,16.0,0.35,0.19321835661585918,0.0,0.3,0.4,0.5,0.6,16.0,93.375,92.91851268719275,0.0,17.75,57.5,199.25,215.0,16,6,silver,6
1170,771.0,0.9468223086900129,1.3641132006651602,0.0,0.0,0.0,1.0,8.0,771.0,0.8106355382619974,1.142083302956157,0.0,0.0,0.0,1.0,7.0,771.0,0.44612953698443586,0.22914978938798192,0.0,0.3,0.5,0.6,1.0,771.0,50.9662775616083,86.20786660112678,0.0,7.0,21.0,48.0,870.0,771,6,gold,310
1171,4.0,0.75,0.9574271077563381,0.0,0.0,0.5,1.25,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.23094010767585033,0.0,0.0,0.2,0.4,0.4,4.0,185.0,348.99283660270163,0.0,0.0,16.0,201.0,708.0,4,4,platinum,1
1176,902.0,1.0964523281596452,1.6451619608121038,0.0,0.0,1.0,2.0,11.0,902.0,0.8580931263858093,1.2312234245552565,0.0,0.0,0.0,1.0,9.0,902.0,0.5009810650055432,0.21146025330636808,0.0,0.4,0.5,0.6,1.0,902.0,477.5820399113082,473.02502723623303,0.0,25.25,172.5,970.75,1198.0,902,6,unranked,391
1178,11359.0,0.9722686856237345,1.374697284898538,0.0,0.0,0.0,1.0,11.0,11359.0,0.9785192358482261,1.3917713643724665,0.0,0.0,0.0,1.0,13.0,11359.0,0.4815537151854067,0.1950140863551591,0.0,0.4,0.5,0.6,1.0,11359.0,185.3178977022625,326.9583975370098,0.0,19.0,60.0,196.0,3242.0,11359,7,platinum,3654
1179,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.6,,0.6,0.6,0.6,0.6,0.6,1.0,5.0,,5.0,5.0,5.0,5.0,5.0,1,1,diamond,1
1180,9.0,1.1111111111111112,1.5365907428821477,0.0,0.0,0.0,2.0,4.0,9.0,2.2222222222222223,2.386303510546059,0.0,0.0,2.0,4.0,6.0,9.0,0.4222222222222222,0.04409585518440983,0.4,0.4,0.4,0.4,0.5,9.0,38.0,2.7386127875258306,34.0,36.0,38.0,40.0,42.0,9,1,diamond,9
1181,4.0,0.75,0.9574271077563381,0.0,0.0,0.5,1.25,2.0,4.0,0.5,0.5773502691896257,0.0,0.0,0.5,1.0,1.0,4.0,0.5,0.21602468994692867,0.3,0.375,0.45,0.575,0.8,4.0,180.0,32.01041497179733,163.0,163.75,164.5,180.75,228.0,4,1,diamond,4
1185,23.0,0.43478260869565216,0.8434823356732997,0.0,0.0,0.0,0.5,3.0,23.0,1.0434782608695652,1.2960871487802053,0.0,0.0,1.0,1.5,5.0,23.0,0.37650103521739137,0.3404786912462273,0.0,0.0,0.4,0.55,1.0,23.0,708.8260869565217,930.8783560884807,0.0,1.5,5.0,1935.5,1941.0,23,5,master,8
1187,4.0,0.5,1.0,0.0,0.0,0.0,0.5,2.0,4.0,1.25,0.9574271077563381,0.0,0.75,1.5,2.0,2.0,4.0,0.35,0.1914854215512676,0.2,0.2,0.30000000000000004,0.45,0.6,4.0,206.75,161.41535449475265,29.0,90.5,227.0,343.25,344.0,4,2,gold,2
1188,16.0,0.8125,0.9810708435174292,0.0,0.0,0.5,1.25,3.0,16.0,0.4375,0.51234753829798,0.0,0.0,0.0,1.0,1.0,16.0,0.48715277775000004,0.24735201626625433,0.0,0.38333333325,0.5,0.6285714284999999,0.833333333,16.0,15.375,16.871573726241426,0.0,6.75,10.5,15.25,57.0,16,3,silver,7
1191,43.0,1.0232558139534884,1.6688800363891498,0.0,0.0,0.0,1.0,7.0,43.0,1.3488372093023255,1.7979316281591142,0.0,0.0,1.0,2.0,7.0,43.0,0.4643687707674419,0.20269989464725535,0.0,0.333333333,0.428571429,0.6,0.8,43.0,180.74418604651163,428.0708715812669,2.0,8.0,15.0,70.0,1344.0,43,5,platinum,19
